EARLY_POWER_ESTIMATOR_FILE_FORMAT_VERSION,6
QUARTUS_II_VERSION,23.1std.0 Build 991 11/28/2023 SC Lite Edition
PROJECT,"CommutationFPGA"
REVISION,"CommutationFPGA"
PROJECT_FILE,"C:/Users/Clown/Downloads/ECEN403FSM-main/CommutationFPGA.qpf"
TIME,"Thu Aug 22 20:17:58 2024"
TIME_SECONDS,"1724375878"
FAMILY,"MAX 10"
DEVICE,"10M08SA"
PACKAGE,"EQFP"
PART,"10M08SAE144C8GES"
POWER_USE_DEVICE_CHARACTERISTICS,"TYPICAL"
POWER_AUTO_COMPUTE_TJ,"ON"
POWER_TJ_VALUE,"25"
POWER_USE_CUSTOM_COOLING_SOLUTION,"OFF"
MIN_JUNCTION_TEMPERATURE,"0"
MAX_JUNCTION_TEMPERATURE,"85"
POWER_PRESET_COOLING_SOLUTION,"NO HEAT SINK WITH STILL AIR"
POWER_BOARD_THERMAL_MODEL,""
POWER_USE_TA_VALUE,"25.00"
POWER_BOARD_TEMPERATURE,"-1.00"
POWER_OJC_VALUE,"10.90"
POWER_OCS_VALUE,"0.00"
POWER_OSA_VALUE,"18.30"
POWER_OJB_VALUE,"-1.00"
VCCIO,,1A,2.50,1B,2.50,2,2.50,3,2.50,4,2.50,5,2.50,6,2.50,7,2.50,8,2.50,
RAIL_VOLTAGES,,VCCA,3.000,VCC_ONE,3.000,


BLOCK,PLL,count,1,pll_type,"FAST",pll_is_lvds,"0",pll_dpa_buses,"0",pll_output_max_freq,"10.0002",pll_nominal_vco_freq,"480.077"
BLOCK,M9K,count,1,ram_mode,"Simple Dual Port",ram_read_during_write,"new",ram_porta_fmax,"50",ram_porta_data_width,"36",ram_porta_addr_width,"6",ram_porta_depth,"64",ram_porta_ena_static_prob,"0.500000",ram_porta_write_ena_static_prob,"0.500000",ram_porta_read_ena_static_prob,"0.000000",avg_ram_porta_output_toggle_ratio,"0.000000",ram_portb_fmax,"50",ram_portb_data_width,"36",ram_portb_addr_width,"6",ram_portb_ena_static_prob,"0.500000",ram_portb_write_ena_static_prob,"0.000000",ram_portb_read_ena_static_prob,"1.000000",avg_ram_portb_output_toggle_ratio,"0.500000"
BLOCK,Combinational cell,count,1,avg_toggle_rate,"0.000000",avg_toggle_rate_ratio,"0.000000",avg_fanout,"1.000000",fmax,"0"
BLOCK,Combinational cell,count,493,avg_toggle_rate,"25000000.000000",avg_toggle_rate_ratio,"0.500000",avg_fanout,"1.701826",fmax,"50"
BLOCK,Clock control block,count,1,avg_toggle_rate,"100000000.000000",avg_toggle_rate_ratio,"2.000000",avg_fanout,"341.000000",fmax,"50",global_type,"GCLK",global_clk_ena_static_prob,"1",global_type_usage,"Clock",num_raw_fanout,"341",num_lc_comb_fanout,"0",num_lc_ff_fanout,"339",sum_lc_ff_clkena_static_prob,"274",avg_lc_ff_clk_ena_static_prob,"0.80826",num_pin_fanout,"0",num_m512_fanout,"0",num_m4k_fanout,"2",num_mram_fanout,"0",num_mlab_fanout,"0",num_dsp_fanout,"0",num_dsp9x9_fanout,"0",num_misc_fanout,"0"
BLOCK,User Flash Memory,count,1,ufm_read_static_prob,"0",ufm_osc_enable_static_prob,"0.5"
BLOCK,Register cell,count,340,avg_toggle_rate,"25000000.000000",avg_toggle_rate_ratio,"0.500000",avg_fanout,"3.050000",fmax,"50"
BLOCK,I/O pad,count,10,avg_toggle_rate,"0.000000",avg_toggle_rate_ratio,"0.000000",avg_fanout,"1.000000",fmax,"0",io_mode,"INPUT_PIN",output_load,"0",io_standard,"2_5",drive_strength,"DEFAULT",is_ddr,"0",input_termination,"OFF",output_termination,"OFF",output_termination_sp,"0",output_ena_static_prob,"0",nsleep_static_prob,"1",vod,"-1",slew_rate,"-1"
BLOCK,I/O pad,count,1,avg_toggle_rate,"0.000000",avg_toggle_rate_ratio,"0.000000",avg_fanout,"0.000000",fmax,"0",io_mode,"OUTPUT_PIN",output_load,"0",io_standard,"2_5",drive_strength,"DEFAULT",is_ddr,"0",input_termination,"OFF",output_termination,"SERIES_50_OHMS_WITHOUT_CALIBRATION",output_termination_sp,"0",output_ena_static_prob,"1",nsleep_static_prob,"0",vod,"-1",slew_rate,"2"
BLOCK,I/O pad,count,1,avg_toggle_rate,"0.000000",avg_toggle_rate_ratio,"0.000000",avg_fanout,"1.000000",fmax,"0",io_mode,"INPUT_PIN",output_load,"0",io_standard,"LVCMOS",drive_strength,"DEFAULT",is_ddr,"0",input_termination,"OFF",output_termination,"OFF",output_termination_sp,"0",output_ena_static_prob,"0",nsleep_static_prob,"1",vod,"-1",slew_rate,"-1"
BLOCK,I/O pad,count,25,avg_toggle_rate,"25000000.000000",avg_toggle_rate_ratio,"0.500000",avg_fanout,"0.000000",fmax,"50",io_mode,"OUTPUT_PIN",output_load,"0",io_standard,"2_5",drive_strength,"DEFAULT",is_ddr,"0",input_termination,"OFF",output_termination,"SERIES_50_OHMS_WITHOUT_CALIBRATION",output_termination_sp,"0",output_ena_static_prob,"1",nsleep_static_prob,"0",vod,"-1",slew_rate,"2"
BLOCK,I/O pad,count,10,avg_toggle_rate,"32500000.000000",avg_toggle_rate_ratio,"0.650000",avg_fanout,"1.000000",fmax,"50",io_mode,"INPUT_PIN",output_load,"0",io_standard,"2_5",drive_strength,"DEFAULT",is_ddr,"0",input_termination,"OFF",output_termination,"OFF",output_termination_sp,"0",output_ena_static_prob,"0",nsleep_static_prob,"1",vod,"-1",slew_rate,"-1"
